issue,title,primary finding,validator comment,status,root cause (URL),size
validation-298,Unbounded Credit Manager Debt Limit Allows Violation of Assets >= Borrowed Invariant,,admin/manager roles are assumed to be trusted,Unsatisfactory,,58
validation-326,Relying on Highly Risky Comparison Between `bytes32` and String Literals,,invalid,Unsatisfactory,,105
validation-341,Lack of Input Validation in setCreditManager Function within PoolQuotaKeeperV3 contract,,admin/manager roles are assumed to be trusted,Unsatisfactory,,95
validation-342,Based on implementation Borrow should never revert but this function makes externals call and can revert.,,invalid  as the opposite is already an issue,Unsatisfactory,,66
validation-345,Possible incorrect party being incentivized in `claim` function,,marking the remaining as unsatisfactory due to spamming,Unsatisfactory,,44
validation-346,Potential Slippage Risk in `claim` Function Due to Lack of `minAmountOut` Consideration,,marking the remaining as unsatisfactory due to spamming,Unsatisfactory,,58
validation-349,Inefficient Handling of Excess Repayments in CDPVault,,marking the remaining as unsatisfactory due to spamming,Unsatisfactory,,49
validation-350,Lack of Parameter Validation for ERC20 Token Recovery in the RecoverERC20 contract,,"since the function is behind the admin, it can be retried again - no harms",Unsatisfactory,,184
validation-354,Incorrect Total Debt Calculation in modifyPosition Function,,marking the remaining as unsatisfactory due to spamming,Unsatisfactory,,88
validation-355,Denial of Service Through Gas Exhaustion in withdraw Function,,no calculation provided - no proof,Unsatisfactory,,113
validation-356,Owner Misuse Vulnerability in `recoverERC20` Function,,admin roles are trusted,Unsatisfactory,,44
validation-361,recoverERC20 can be used as a backdoor,,admin roles are trusted,Unsatisfactory,,42
validation-362,Pausing `ChefIncentivesController` contract by the owner can unexpectedly block the users from claiming the reward,,this is the intention as pausing the reward distributor refers to a distressed situation,Unsatisfactory,,72
validation-364,Users can transfer non-intended tokens using Permit2 in TransferAction,,the submission does not refer to the actual root cause here,Unsatisfactory,,74
validation-370,"Positions may become undercollateralized without detection, increasing the risk of bad debt for the protocol ",,marking the remaining as unsatisfactory due to spamming,Unsatisfactory,,55
validation-371,recoverERC20() can be used as a backdoor by the owner to retrieve rewardsToken ,,admin roles are trusted,Unsatisfactory,,40
validation-374,Inconsistent Pool State Due to Separate Profit Minting and Repayment Operations,,marking the remaining as unsatisfactory due to spamming,Unsatisfactory,,71
validation-384,Insufficient Cooldown Duration Validation in Staking Functions,,marking the remaining as unsatisfactory due to spamming,Unsatisfactory,,52
validation-387, function _getAuraSpot() in the Auravault uses  latestRoundData whose is not validated before use,,OOS --> [[M-4] Chainlink's latestRoundData might return stale or incorrect results](https://github.com/code-423n4/2024-07-loopfi/blob/main/4naly3er-report.md#m-4-chainlinks-latestrounddata-might-return-stale-or-incorrect-results),Unsatisfactory,,105
validation-394,Unsafe Withdrawal in `CDPVault.withdraw()` Allows Undercollateralized Positions,,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning,Unsatisfactory,,56
validation-399,`addQuotaToken` function allows non-quoted tokens to be added,,marking the remaining as unsatisfactory due to spamming,Unsatisfactory,,64
validation-404,Griefing attack possible by continuous deposit and withdrawal,,spam,Unsatisfactory,,57
validation-408,Dust Debt After Liquidation Allows Debt Floor Bypass,,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning,Unsatisfactory,,79
validation-458,`PoolV3::maxWithdraw` and `PoolV3::maxWithdraw` are not ERC4626 compliant due to missing check for lock,,"as per the contest readme, no EIP compliance is enforced: https://github.com/code-423n4/2024-07-loopfi#eip-compliance-checklist",Unsatisfactory,,275
validation-461,`StakingLPEth::maxWithdraw` and `StakingLPEth::maxRedeem` are not ERC-4626 compliant,,"as per the contest readme, no EIP compliance is enforced: https://github.com/code-423n4/2024-07-loopfi#eip-compliance-checklist",Unsatisfactory,,224
validation-486,Loss of Funds Due to Incorrect Bad Debt Handling in `liquidatePositionBadDebt()`,,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning,Unsatisfactory,,96
validation-487,Liquidation of Undercollateralized Positions May Fail and Revert,,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning,Unsatisfactory,,49
validation-498,Liquidator Receives Full Collateral Regardless of Repay Amount,,not validating the issues of this warden as they spam the contest,Unsatisfactory,,58
validation-502,Liquidation of Bad Debt Positions Fails to Increase Pool Balance by Repayment Amount,,not validating the issues of this warden as they spam the contest,Unsatisfactory,,80
validation-530,Insufficient Validation of `repayAmount` Parameter in `liquidatePositionBadDebt()`,,not validating the issues of this warden as they spam the contest,Unsatisfactory,,51
validation-540,"Due to lack of validation in the Flashlender#`flashLoan()`, a borrower can borrow the amount of a given `token` beyond the maximum borrowable amount of the given `token`",,the validation is done in pool.lendCreditAccount,Unsatisfactory,,141
validation-554,Borrower can liquidate himself to gain liquidation profit,,barely no content,Unsatisfactory,,25
validation-556,StakingLPEth can be arbitraged by any users,,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning,Unsatisfactory,,48
validation-560,Incorrect StablePool BPT price calculation,,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning,Unsatisfactory,,49
validation-561,Permit signature does not check the token is underlying token or not,,invalid,Unsatisfactory,,95
validation-564,Innocent users always repay debt failed because wrong debt amount calculation,,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning of why the received tokens are fewer,Unsatisfactory,,61
validation-565,Users can gain profits from PoolAction because wrong debt ,,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning of why the received tokens are fewer,Unsatisfactory,,52
validation-566,Wrong insolvent calculation can cause users borrow more or avoid be liquidated,,insufficient proof,Unsatisfactory,,61
validation-567,Users can be liquidated earlier because wrong underlying position calculation,,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning,Unsatisfactory,,59
validation-578,Inconsistent Collateral and Debt Updates in `modifyCollateralAndDebt()` ,,not validating the issues of this warden as they spam the contest,Unsatisfactory,,92
validation-582,"""_penaltyInfo"" can revert due to no check on ""vestDuration""",,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning,Unsatisfactory,,94
validation-583,wrong value of MAX_SLIPPAGE.,,no content,Unsatisfactory,,27
validation-584,Inconsistent Collateral Accounting in `modifyCollateralAndDebt()` Jeopardizes Vault Integrity,,not validating the issues of this warden as they spam the contest,Unsatisfactory,,68
validation-621,Flashloan  should check for maxFlashloan,,it checks at poolv3 contract,Unsatisfactory,,48
validation-630,Denial of Service to Users Who wants to Work with Zero Slippage,,it´s a feature request - no DOS here - inflated and partly invalid,Unsatisfactory,,81
validation-637, _previewReward  can revert.,,no content,Unsatisfactory,,33
validation-649,Anyone can change  the slippage ,,"yes, the intended mechanism for the callers",Unsatisfactory,,42
validation-692,Insecure Access Control in CDPVault.sol,,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning,Unsatisfactory,,51
validation-694,Unhandled Exceptions in Liquidation Process,,the submission does not properly provide a demonstration of the issue with code snippets and especially the reasoning,Unsatisfactory,,39
validation-699,Exposure to Unpriceable Tokens in CDPVault.sol,,spammish,Unsatisfactory,,60
validation-700,No refund to the user if the amount paid is greater than the repayment amount,,spammish,Unsatisfactory,,30
validation-720,Lack of Input Validation in Flashlender.sol,,spammish,Unsatisfactory,,53
